filename, language, JSON, JavaScript, Markdown, Handlebars, CSS, XML, comment, blank, total
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/README.md, Markdown, 0, 0, 75, 0, 0, 0, 0, 26, 101
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/app.js, JavaScript, 0, 48, 0, 0, 0, 0, 6, 14, 68
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/config/cloudinary.js, JavaScript, 0, 15, 0, 0, 0, 0, 0, 4, 19
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/models/Pet.js, JavaScript, 0, 13, 0, 0, 0, 0, 0, 5, 18
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/models/Request.js, JavaScript, 0, 12, 0, 0, 0, 0, 0, 5, 17
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/models/User.js, JavaScript, 0, 13, 0, 0, 0, 0, 0, 5, 18
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/package-lock 2.json, JSON, 1623, 0, 0, 0, 0, 0, 0, 1, 1624
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/package-lock.json, JSON, 2267, 0, 0, 0, 0, 0, 0, 1, 2268
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/package.json, JSON, 32, 0, 0, 0, 0, 0, 0, 1, 33
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/Editicon.svg, XML, 0, 0, 0, 0, 0, 6, 0, 1, 7
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/birds.svg, XML, 0, 0, 0, 0, 0, 13, 0, 1, 14
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/button.svg, XML, 0, 0, 0, 0, 0, 14, 0, 1, 15
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/cat.svg, XML, 0, 0, 0, 0, 0, 14, 0, 1, 15
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/dog.svg, XML, 0, 0, 0, 0, 0, 11, 0, 1, 12
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/fish.svg, XML, 0, 0, 0, 0, 0, 15, 0, 1, 16
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/homeicon.svg, XML, 0, 0, 0, 0, 0, 6, 0, 1, 7
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/log-out.svg, XML, 0, 0, 0, 0, 0, 7, 0, 1, 8
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/notificationsicon.svg, XML, 0, 0, 0, 0, 0, 6, 0, 1, 7
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/plus.svg, XML, 0, 0, 0, 0, 0, 3, 0, 1, 4
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/profileicon.svg, XML, 0, 0, 0, 0, 0, 6, 0, 1, 7
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/rabbits.svg, XML, 0, 0, 0, 0, 0, 3, 0, 1, 4
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/reptile.svg, XML, 0, 0, 0, 0, 0, 26, 0, 1, 27
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/images/requestsicon.svg, XML, 0, 0, 0, 0, 0, 6, 0, 1, 7
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/public/stylesheets/style.css, CSS, 0, 0, 0, 0, 393, 0, 13, 43, 449
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/add-pet.js, JavaScript, 0, 6, 0, 0, 0, 0, 0, 3, 9
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/auth.js, JavaScript, 0, 126, 0, 0, 0, 0, 30, 40, 196
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/edit.js, JavaScript, 0, 6, 0, 0, 0, 0, 0, 2, 8
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/logout.js, JavaScript, 0, 8, 0, 0, 0, 0, 1, 4, 13
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/postlogin.js, JavaScript, 0, 18, 0, 0, 0, 0, 0, 3, 21
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/prelogin.js, JavaScript, 0, 12, 0, 0, 0, 0, 0, 7, 19
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/profile.js, JavaScript, 0, 18, 0, 0, 0, 0, 0, 3, 21
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/signup.js, JavaScript, 0, 6, 0, 0, 0, 0, 0, 3, 9
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/user-request.js, JavaScript, 0, 6, 0, 0, 0, 0, 0, 3, 9
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/routes/users.js, JavaScript, 0, 6, 0, 0, 0, 0, 1, 3, 10
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/error.hbs, Handlebars, 0, 0, 0, 3, 0, 0, 0, 1, 4
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/index.hbs, Handlebars, 0, 0, 0, 2, 0, 0, 0, 1, 3
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/layout.hbs, Handlebars, 0, 0, 0, 14, 0, 0, 0, 1, 15
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/partials/requestPartial.hbs, Handlebars, 0, 0, 0, 23, 0, 0, 1, 2, 26
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/postlogin-views/add-pet.hbs, Handlebars, 0, 0, 0, 24, 0, 0, 0, 19, 43
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/postlogin-views/edit.hbs, Handlebars, 0, 0, 0, 14, 0, 0, 0, 16, 30
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/postlogin-views/homepage.hbs, Handlebars, 0, 0, 0, 97, 0, 0, 2, 5, 104
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/postlogin-views/notifications.hbs, Handlebars, 0, 0, 0, 0, 0, 0, 0, 1, 1
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/postlogin-views/profile.hbs, Handlebars, 0, 0, 0, 44, 0, 0, 0, 2, 46
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/postlogin-views/user-requests.hbs, Handlebars, 0, 0, 0, 15, 0, 0, 0, 18, 33
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/prelogin-views/login.hbs, Handlebars, 0, 0, 0, 15, 0, 0, 0, 6, 21
/Users/Griffith/Desktop/Ironhack/Portfolio/Projects/Petsit/views/prelogin-views/signup.hbs, Handlebars, 0, 0, 0, 14, 0, 0, 1, 10, 25
Total, -, 3922, 313, 75, 265, 393, 136, 55, 272, 5431